timestamp,estado
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,2
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:19:07.809103+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,2
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:22:50.312733+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,2
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,1
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,2
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,1
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,2
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,1
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:26:13.093195+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,2
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,1
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,1
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,1
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,2
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
2025-06-19 11:32:58.470977+00:00,0
